problem,ingredient,product name,product link
comedo,"Cyclopentasiloxane, Dimethiconol, Linoleic Acid, Cannabis Sativa (Hemp) Seed Oil, Argania Spinosa (Argan) Kernel Oil, Helianthus Annuus (Sunflower) Seed Oil, Parfum (Fragrance), Oleic Acid, Palmitic Acid, Stearic Acid, Linolenic Acid, Beta-Carotene, Limonene, Daucus Carota Sativa (Carrot) Root Extract, Daucus Carota Sativa (Carrot) Seed Oil, Coumarin, Linalool, Alpha-Isomethyl Ionone, Tocopherol, Ascorbyl Palmitate",Helia-D RE Genero Nourishing Serum For Split Ends,https://inkeedecoder.com/products/helia-d-re-genero-nourishing-serum-for-split-ends
comedo,"Squalane (From Olives), Caprylic/​Capric Triglyceride (From Coconut), Linoleic Acid, Phytosterols, Phospholipids (Vegetable- Derived), Tocopherol",Mother Dirt Moisturizer,https://inkeedecoder.com/products/mother-dirt-moisturizer
comedo,"Purified Water, Glycerine, Linoleic Acid, Prickly Pear Oil, Sandalwood Nut Oil, Oleic Acid, Evening Primrose Oil, Vitamin E Natural, Sodium Acrylates Copolymer, Palmitic Acid, Rosehip Oil, Apricot Kernel Oil, Soya Lecithin, Stearic Acid, Disodium EDTA, Bergamot Oil, Xanthan Gum, Lavender Oil, Sunflower Oil, Palmarosa Oil, Alpha Linolenic Acid, Seabuckthorn Fruit Juice Powder, Wheatgrass Extract, Lactic Acid, Sodium Hydroxide, Phenoxyethanol, Ethylhexylglycerin",New Directions Australia Vitamin F Booster,https://inkeedecoder.com/products/new-directions-australia-vitamin-f-booster
comedo,"Aqua (Water), Panthenol, Linoleic Acid, Coco-Caprylate, Glycerin, C15-19 Alkane, Persea Gratissima (Avocado) Oil, Polyglyceryl-6 Distearate, Saccharomyces Ferment, Dimethicone, Glyceryl Stearate, Helianthus Annuus (Sunflower) Seed Oil, Phytonadione Epoxide, Ubiquinone, Linolenic Acid, Lauroyl Lysine, Haematococcus Pluvialis Extract, Squalene, Beta-Sitosterol, Dimethicone/​Vinyl Dimethicone Crosspolymer, Xanthan Gum, Disodium Stearoyl Glutamate, Sclerotium Gum, Tocopherol, Phenoxyethanol, Ethylhexylglycerin",Niche Beauty Lab Theramid Lino-8,https://inkeedecoder.com/products/niche-beauty-lab-theramid-lino-8
comedo,"Glycerin⁠, Linseed Seed Oil⁠, Linoleic Acid⁠, Passiflora Edulis Seed Oil⁠, Salvia Hispanica (Chia) Seed Oil⁠, Ceramide Eop⁠, Ceramide Eos⁠, Ceramide Np⁠, Ceramide Ns⁠, Caprooyl Sphingosine⁠, Caprooyl Phytosphingosine⁠, Sodium Hyaluronate⁠, Cholesterol⁠, Ceramide Ap⁠, Prunus Domestica Seed Oil⁠, Hydrogenated Lecithin⁠, Trehalose⁠, Tetrahexyldecyl Ascorbate⁠",Paula's Choice Omega+ Complex Serum,https://inkeedecoder.com/products/paulas-choice-omega-complex-serum-6
comedo,"Water, Glycerin, Linolenic/​Linoleic Acid, Phragmites Communis Extract, Poria Cocos Extract, Bellis Perennis (Daisy) Flower Extract, Hydrolyzed Corn Starch, Beta Vulgaris (Beet) Root Extract, Sodium Benzoate, Potassium Sorbate, Algin, Aloe Barbadensis (Aloe Vera) Powder*",Pure and Simple Hydration Serum,https://inkeedecoder.com/products/pure-and-simple-hydration-serum
comedo,"Aqua, Melaleuca Alternifolia Leaf Oil, Linoleic Acid, Oleic Acid, BHT, Polysorbate 80, Hydrogenated Olive Oil Unsaponifiables, Hydrogenated Ethylhexyl Olivate, Dibutyl Adipate, Glycereth - 26, Sodium Acrylates Copolymer, Lecithin, Tapioca Starch, Shea Butter Oleyl Esters, Methylsilanol Mannuronate, Diisopropyl Adipate, Dmdm Hydantoin, Oryza Sativa Starch, Butylene Glycol, Fomes Officinalis (Mushroom) Extract, Parfum, Disodium EDTA, Kaolin",Quintal Fluido Hidratante Finalizador Antiacne,https://inkeedecoder.com/products/quintal-fluido-hidratante-finalizador-antiacne
comedo,"Water, Glycerin, Linoleic Acid, Linolenic Acid, Propanediol, Albatrellus Ovinus Extract, Citric Acid, Stearic Acid, Cetyl Alcohol, Menthyl Lactate, Cyclopentasiloxane, Cyclohexasiloxane, Cetearyl Glucoside, Butylene Glycol, C12-15 Alkyl Benzoate, Ceramide NP, Hydrogenated Lecithin, Glyceryl Stearate, Cholesterol, Ceramide NS, Ceramide AS, Ceramide AP, Ceramide EOP, 1,2-Hexanediol, Caprylyl Glycol, Tropolone, Saccharide Isomerate, Sodium Citrate, Carbomer, Dipropylene Glycol, Aminomethyl Propanol, Sodium Hyaluronate, Pca",Suu Balm Cooling Itch Relief Facial Moisturizer,https://inkeedecoder.com/products/suu-balm-cooling-itch-relief-facial-moisturizer
comedo,"Caprylic/​Capric Triglyceride, Helianthus Annuus (Sunflower) Seed Oil, Linoleic Acid, Citrus Paradisi (Grapefruit) Peel Oil, Argania Spinosa (Argan) Kernel Oil, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Simmondsia Chinensis Jojoba) Seed Oil, Daucus Carota (Carrot) Fruit Oil, Tocopheryl Acetate, Zingiber Officinale (Ginger) Root Oil, Linolenic Acid, Cinnamyl Alcohol, Citral, Citronellol, Farnesol, Geraniol, Limonene, Linalool","TODOMODA Beauty Óleo Acondicionador Corporal & Cabello ""natural Glow Signature Collection""",https://inkeedecoder.com/products/todomoda-beauty-oleo-acondicionador-corporal-cabello-natural-glow-signature-collection
comedo,"Helianthus Annuus (Sunflower) Seed Oil, Sodium Lauroyl Lactylate, Linoleic Acid, Squalane, Tocopherol, Prunus Armeniaca (Apricot) Kernel Oil, Glycine Soja (Soybean) Oil, Linolenic Acid",Typology Lipid-replenishing Shower Oil 2.5% Vitamin E + F + Bitter Almond Extract,https://inkeedecoder.com/products/typology-lipid-replenishing-shower-oil-2-5-vitamin-e-f-bitter-almond-extract
comedo,"Simmondsia Chinensis Seed (Jojoba) Oil, Caryodendron Orinocense (Cacay) Nut Oil, Jojoba Oil/​Macadamia Seed Oil Esters, Linoleic Acid, Squalene, Tocopherol, Phytosteryl Macadamiate, Phytosterols, Linolenic Acid, Chamomilla Recutita (Matricaria) Flower Oil, Helianthus Annuus Seed Oil",Boost Lab Jojoba+ Bio-nourishing Face Oil,https://inkeedecoder.com/products/boost-lab-jojoba-bio-nourishing-face-oil
comedo,"Rosa Canina Fruit Oil, Rosmarinus Officinalis Extract, Tocopheryl Acetate, Linoleic Acid, Ascorbyl Palmitate",Botavicos Rosehip Oil,https://inkeedecoder.com/products/botavicos-rosehip-oil
comedo,"Water, Niacinamide, Propanediol, Linoleic Acid, Butylene Glycol, Glycerin, Pentylene Glycol, 1,2-Hexanediol, Carthamus Tinctorius (Safflower) Seed Oil, Chondrus Crispus Extract, Saccharum Officinarum (Sugarcane) Extract, Hydrolyzed Hyaluronic Acid, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Melia Azadirachta Leaf Extract, Melia Azadirachta Flower Extract, Coccinia Indica Fruit Extract, Amber Powder, Solanum Melongena (Eggplant) Fruit Extract, Curcuma Longa (Turmeric) Root Extract, Ocimum Sanctum Leaf Extract, Corallina Officinalis Extract, Moringa Oleifera Seed Oil, Rosa Canina Fruit Oil, Tocopherol, Polyglycerin-3, Polyglyceryl-10 Laurate, Polyacrylate Crosspolymer-6, Isomerized Safflower Glycerides, Tromethamine, Cyamopsis Tetragonoloba (Guar) Gum, Agar, Ethylhexylglycerin, Sodium Phytate, Carbomer, Xanthan Gum",Dr. Different Vitaacnal TX Capsule Serum,https://inkeedecoder.com/products/dr-different-vitaacnal-tx-capsule-serum
comedo,"Octyldodecanol, Dicaprylyl Ether, Tocopheryl Acetate, Linoleic Acid, Argania Spinosa Kernel Oil, Olea Europaea Fruit Oil, Macadamia Ternifolia Seed Oil, Prunus Amygdalus-Dulcis Oil, Olus Oil, Calendula Officinalis Flower Extract, Parfum, Tocopherol, Helianthus Annuus Seed Oil, Benzophenone-3, Linolenic Acid, Butylphenyl Methylpropional, Benzyl Salicylate, Linalool, Alpha-Isomethyl Ionone, Hexyl Cinnamal, Citronellol, Geraniol, Limonene, Farnesol, Ci 26100, Ci 47000, Ci 60725",Hema Hello Mirror Guess My Age Facial Oil,https://inkeedecoder.com/products/hema-hello-mirror-guess-my-age-facial-oil
comedo,"Water, Butylene Glycol, Glycerin, Linoleic Acid, 1,2-Hexanediol, Cetearyl Olivate, Cetearyl Alcohol, Cetyl Ethylhexanoate, Propanediol, Sorbitan Olivate, Caprylic/​Capric Triglyceride, Octyldodecanol, Synthetic Beeswax, Colloidal Oatmeal, Ceramide NP, Ceramide NS, Ceramide AP, Ceramide AS, Ceramide EOP, Lactobacillus Ferment Lysate, Squalane, Hydrolyzed Hyaluronic Acid, Calcium Chloride, Arginine, Methionine, Cysteine, Lysine, Linolenic Acid, Sodium Hyaluronate, Hyaluronic Acid, Palmitic Acid, Oleic Acid, Houttuynia Cordata Extract, Madecassoside, Centella Asiatica Leaf Extract, Hydrogenated Lecithin, Artemisia Capillaris (Mugwort) Extract, Panthenol, Simmondsia Chinensis (Jojoba) Seed Oil, Pantolactone, Hydrolyzed Malt Extract, Glyceryl Stearate, Glutamic Acid, Aspartic Acid, Ethylhexylglycerin, Stearic Acid, Hydrogenated Polyisobutene, Taraxacum Officinale (Dandelion) Leaf Extract, Hydrolyzed Gardenia Florida Extract, Hydrolyzed Viola Tricolor Extract, Polyglyceryl-10 Laurate, Sorbitan Isostearate, Carbomer, Tromethamine, Polyacrylate-13, Ethylhexyl Palmitate, Pentylene Glycol, Tocopherol",Peach & Lily Rescue Party Barrier Comfort Cream,https://inkeedecoder.com/products/peach-lily-rescue-party-barrier-comfort-cream
comedo,"Water, Butylene Glycol, Glycerin, Linoleic Acid, 1,2-Hexanediol, Cetearyl Olivate, Cetearyl Alcohol, Cetyl Ethylhexanoate, Propanediol, Sorbitan Olivate, Caprylic/​Capric Triglyceride, Octyldodecanol, Synthetic Beeswax, Colloidal Oatmeal, Ceramide NP, Ceramide NS, Ceramide AP, Ceramide AS, Ceramide EOP, Lactobacillus Ferment Lysate, Squalane, Hydrolyzed Hyaluronic Acid, Calcium Chloride, Arginine, Methionine, Cysteine, Lysine, Linolenic Acid, Sodium Hyaluronate, [Hyaluronic Acid], Palmitic Acid, Oleic Acid, Houttuynia Cordata Extract, Madecassoside, Centella Asiatica Leaf Extract, Hydrogenated Lecithin, Artemisia Capillaris (Mugwort) Extract, Panthenol, Simmondsia Chinensis (Jojoba) Seed Oil, Pantolactone, Hydrolyzed Malt Extract, Glyceryl Stearate, Glutamic Acid, Aspartic Acid, Ethylhexylglycerin, Stearic Acid, Hydrogenated Polyisobutene, Taraxacum Officinale (Dandelion) Leaf Extract, Hydrolyzed Gardenia Florida Extract, Hydrolyzed Viola Tricolor Extract, Polyglyceryl-10 Laurate, Sorbitan Isostearate, Carbomer, Tromethamine, Polyacrylate-13, Ethylhexyl Palmitate, Pentylene Glycol, Tocopherol",Peach & Lily Rescue Party Barrier Comfort Cream,https://inkeedecoder.com/products/peach-lily-rescue-party-barrier-comfort-cream-2
comedo,"Aqua (Water), Kaolin, Melaleuca Alternifolia Leaf Oil, Linoleic Acid, Oleic Acid, Polysorbate 80, Glycereth-26, Hydroxypropyl Starch Phosphate, PEG-40 Hydrogenated Castor Oil, Xanthan Gum, Dmdm Hydantoin, Parfum, Butylene Glycol, Fomes Officinalis (Mushromm) Extract, Aminomethyl Propane, BHT, Disodium EDTA",Quintal Máscara De Argila Verde,https://inkeedecoder.com/products/quintal-mascara-de-argila-verde
comedo,"Squalane, Xymenynic Acid, Kaempferol, Conjugated Linoleic Acid, Oleamide Serinol",Regimen Lab Barrier Pro Drop,https://inkeedecoder.com/products/regimen-lab-barrier-pro-drop
comedo,"Squalane, Ascorbyl Tetraisopalmitate, Bakuchiol, Linoleic Acid, Linolenic Acid, Tocopherol, Cetyl Ethylhexanoate, Polyglyceryl-3 Laurate, Methyl Glucose Sesquistearate, Acetyl Hexapeptide-8",doa kozmetik Argireline Oil Serum,https://inkeedecoder.com/products/doa-kozmetik-argireline-oil-serum
comedo,"Aqua, Alcohol, Glycerin, Dehydroxanthan Gum, Linoleic Acid, Polyglyceryl-10 Laurate, Levulinic Acid, Sodium Levulinate, Sodium Lactate, Simmondsia Chinensis Seed Oil, Citric Acid, Daucus Carota Sativa Root Extract, Linolenic Acid, Vanilla Planifolia Fruit Extract, Rosmarinus Officinalis Leaf Extract, Parfum, Ci 77891, Ci 77491, Ci 77492",Alterra Carrot Cake Nail Care Serum,https://inkeedecoder.com/products/alterra-carrot-cake-nail-care-serum
comedo,"Water (Aqua), Prunus Amygdalus Dulcis (Sweet Almond) Oil*, Squalane, Pentylene Glycol, Linoleic Acid, Butyrospermum Parkii (Shea) Butter*, Hydrogenated Rapeseed Oil, Lactobacillus/​Eriodictyon Californicum Ferment Extract, Glyceryl Stearate Citrate, Polyglyceryl-2 Stearate, Octyldodecyl Myristate, Cannabis Sativa Seed Oil*, Capparis Spinosa Fruit Extract, Saccharomyces/​Copper Ferment, Saccharomyces/​Iron Ferment, Saccharomyces/​Magnesium Ferment, Saccharomyces/​Silicon Ferment, Saccharomyces/​Zinc Ferment, Inulin, Bisabolol, Alpha-Glucan Oligosaccharide, Saccharide Isomerate, Helianthus Annuus (Sunflower) Seed Oil*, Fragrance (Parfum)+, Lavandula Angustifolia (Lavender) Oil*, Pelargonium Graveolens Oil*, Styrax Benzoin Resin Extract*, Dipteryx Odorata Seed Extract*, Leuconostoc/​Radish Root Ferment Filtrate, Hydrogenated Lecithin, Lysolecithin, Tocopherol, Stearyl Alcohol, Glyceryl Stearate, Polyglyceryl-3 Stearate, Sodium Stearoyl Glutamate, Sclerotium Gum, Linolenic Acid, Pullulan, Xanthan Gum, Bisabolene, Citric Acid, Sodium Citrate, Silica, Linalool+, Citronellol+, Geraniol+, Benzyl Benzoate+, Coumarin+, Limonene+",Amala Hydro Comfort Omega-rich Moisturizer,https://inkeedecoder.com/products/amala-hydro-comfort-omega-rich-moisturizer
comedo,"Water (Aqua), Sodium Lauroyl Sarcosinate, Ceramide NP, Glycine Soja (Soybean) Seed Extract, Linoleic Acid, Linolenic Acid, Aloe Barbadensis Leaf Juice, Beta Vulgaris (Beet) Root Extract, Fructooligosaccharides, Pyrus Malus (Apple) Fruit Extract, Ophiopogon Japonicus Root Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Tocopherol, Allantoin, Maltodextrin, Citric Acid, Glycerin, Sodium Levulinate, Sodium Anisate, Sodium Phytate",Cremadex Gentle Foaming Facial Cleanser,https://inkeedecoder.com/products/cremadex-gentle-foaming-facial-cleanser
comedo,"Water (Aqua), Lecithin, Dipalmitoyl Hydroxyproline, Tall Oil Sterol, Linoleic Acid, Tocopherol, Sodium Ascorbate, Mannitol, Butylene Glycol, Centella Asiatica Extract, Echinacea Purpurea Extract, Panthenol, Decarboxy Carnosine Hcl, Glycerin, Methylglucoside Phosphate, Copper Lysinate/​Prolinate, Ferulic Acid, Leontopodium Alpinum Meristem Cell Culture, Xanthan Gum, Yeast Polysaccharides, Phenoxyethanol, Caprylyl Glycol, Ethylhexylglycerin, Hexylene Glycol, Olea Europaea (Olive) Leaf Extract, Glycosaminoglycans, Aloe Barbadensis Leaf Juice Powder, Arabidopsis Thaliana Extract, Plankton Extract, Carbomer, Triethanolamine, Allantoin, Disodium EDTA",Dermaquest Stem Cell Rebuilding Complex,https://inkeedecoder.com/products/dermaquest-stem-cell-rebuilding-complex
comedo,"Aqua, Hydroxyethyl Urea, Urea, Decamethylcyclopentasiloxane, Linoleic Acid, Linolenic Acid, Ethyl Linoleate, Ethyl Linolenate, Ethyl Oleate, C14-22 Alcohols, C15-19 Alkane, C12-20 Alkyl Glucoside, Glycerin, Isosorbide, Propolis Extract, Ceramide NP, C20-22 Alkyl Phosphate, Betaine, Inositol, Xylitol, C20-22 Alcohols, Adenosine, Myristyl Alcohol, Propylene Glycol, Butylene Glycol, Myristyl Glucoside, Cetearyl Alcohol, Ceramide AP, Ceramide EOP, Butyrospermum Parkii (Shea) Butter, Tocopheryl Acetate, Bisabolol, Bis-PEG-18 Methyl Ether Dimethyl Silane, PEG-240/​Hdi Copolymer Bis-Decyltetradeceth-20 Ether, Pinus Palustris Leaf Extract, Camellia Sinensis Leaf Extract, Hydrogenated Lecithin, Aloe Vera Leaf Juice, Snail Secretion Filtrate, Sucrose Stearate, Polyglyceryl-10 Stearate, Phytosphingosine, Cholesterol, Sodium Lauroyl Lactylate, Oat Beta-Glucan, Yeast Beta-Glucan, Glyceryl Acrylate/​Acrylic Acid Copolymer, Potassium Laurate, Tocopherol, Echinacea Purpurea Extract, Olea Europaea (Olive) Leaf Extract, Hydroxyacetophenone, Zingiber Officinale (Ginger) Root Extract, 1,2-Hexanediol, Pentylene Glycol, 4-T-Butylcyclohexanol, Carbomer, Xanthan Gum, Pvm/​Ma Copolymer, Phenoxyethanol, Ethylhexylglycerin, Citric Acid, Sodium Hydroxide, Tetrasodium EDTA, Fragrance",DrCeutics Dual Urea 15% Moisture Replenishing Cream,https://inkeedecoder.com/products/drceutics-dual-urea-15-moisture-replenishing-cream
comedo,"Water/​Aqua/​Eau, Octyldodecanol, Glycerin, Sclerocarya Birrea Seed Butter, Linoleic Acid, Glyceryl Stearate, Palmitic Acid, Pentylene Glycol, Cetearyl Alcohol, Stearic Acid, Sclerocarya Birrea Seed Oil, Persea Gratissima (Avocado) Oil, Avena Sativa (Oat) Kernel Oil, Oenothera Biennis (Evening Primrose) Oil, Linum Usitatissimum (Linseed) Seed Oil, Salvia Hispanica Seed Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Ceramide AP, Ceramide NP, Ceramide EOP, Avena Sativa (Oat) Kernel Extract, Panthenol, Linolenic Acid, Adenosine, Beta-Glucan, Quercetin, Allantoin, Sodium Lauroyl Lactylate, Phytosphingosine, Cholesterol, Xanthan Gum, Tetrasodium Glutamate Diacetate, Propanediol, Citric Acid, Ceteareth-20, Sodium Carbonate, Phenoxyethanol, Sodium Chloride, Caprylyl Glycol, Sodium Hydroxide, Chlorphenesin, Carbomer, Ethylhexylglycerin",Drunk Elephant Ceramighty™ AF Eye Balm,https://inkeedecoder.com/products/drunk-elephant-ceramighty-tm-af-eye-balm
comedo,"Paraffinum Liquidum, Arctium Lappa Root Extract, Trilaureth-4 Phosphate, Ethylhexyl Cocoate, Linoleic Acid, Retinyl Palmitate, Helianthus Annuus Seed Oil, Beta-Carotene, Thymus Vulgaris Oil, Vetiveria Zizanoides Root Oil, BHT, Phenoxyethanol, Methylparaben, Ethylparaben, Butylparaben",Elfa Pharm Rebuilding Burdock Hair Balm-mask,https://inkeedecoder.com/products/elfa-pharm-rebuilding-burdock-hair-balm-mask
comedo,"Aqua (Water), Caprylic/​Capric Triglyceride, Glycerin, Jojoba Esters, Linoleic Acid, Cetyl Alcohol, Glyceryl Stearate, Butyrospermum Parkii (Shea) Butter, Camellia Oleifera Seed Oil, C10-18 Triglycerides, Cera Alba (Beeswax), Helianthus Annuus (Sunflower) Seed Wax, PEG-75 Stearate, Oleic Acid, Ceteth-20, Steareth-20, 1,2-Hexanediol, Caprylyl Glycol, Palmitic Acid, Acrylates/​C10-30 Alkyl Acrylate Crosspolymer, Parfum (Fragrance), Stearic Acid, Tocopherol, Sodium Hyaluronate, Tocopheryl Acetate, Retinyl Palmitate, Sodium Hydroxide, Linolenic Acid, Tropolone",Embryolisse Anti-age Comfort Mask,https://inkeedecoder.com/products/embryolisse-anti-age-comfort-mask
comedo,"Purified Water (Aqua), Cocamidopropyl Betaine, Sodium C14-16 Olefin Sulfonate, Sodium Chloride, Linoleic Acid (Omega-6), Ceramide 3, Ceramide NP, Palmitoyl Oligopeptide, Palmitoyl Tetrapeptide-7, Aloe Barbadensis (Aloe Vera) Leaf Juice, Vaccinium Angustifolium (Blueberry) Fruit Extract, Niacinamide (Vitamin B3), Tocopheryl Acetate (Vitamin E), Sodium Hyaluronate, Glycerin, Polyquaternium-7, PEG-150 Distearate, Citric Acid, Phenoxyethanol, Dehydroacetic Acid, Benzyl Alcohol, Fragrance (Parfum)",Essential Beauty Ultra Hydrating Cleansing Gel,https://inkeedecoder.com/products/essential-beauty-ultra-hydrating-cleansing-gel
comedo,"Aqua, Glycerin, Propanediol, Triheptanoin, Linoleic Acid, Panthenol, Dicaprylyl Carbonate, Squalane, Sodium Polyacrylate, Cetyl Phosphate, Glyceryl Stearate, Caprylic/​Capric Triglyceride, Phenoxyethanol, Parfum, Bisabolol, Butyrospermum Parkii Butter, Arginine, Caprylyl Glycol, Sodium Hyaluronate, Silica, Tocopherol, Glyceryl Polyacrylate, Calendula Officinalis Flower Extract, Ethylhexylglycerin, Helianthus Annuus Seed Oil, Tetrasodium Glutamate Diacetate, Hydrolyzed Algin, Linolenic Acid, Maris Aqua, Chlorella Vulgaris Extract",Helenvita Acnormal Hydra Boost,https://inkeedecoder.com/products/helenvita-acnormal-hydra-boost
comedo,"Aqua, Sodium Hyaluronate, Magnesium Ascorbyl Phosphate, Imperata Cylindrica (Root) Extract, Linoleic Acid, Phospholipids, Caprylic/​Capric Triglyceride, Glycine Soja (Soybean) Sterols, Glyceryl Stearate, Pal­Mitoyl Pentapeptide-4, Acetyl Hexapeptide-8, Citrus Nobilis Peel Oil, Centella Asiatica Extract, Tetrahexyldecyl Ascorbate, Palmitoyl Oligopeptide, Darutoside, Stearyl Glycyrrhetinate, Vitis Vinifera (Grape) Seed Extract, Camellia Sinensis Leaf Extract, Corallina Officinalis Extract, Panthenol, Ascorbyl Palmitate, Ascorbic Acid, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Linoleamidopropyl Pg-Dimonium Chloride Phosphate, Tocopherol, Simmondsia Chinensis (Jojoba) Seed Oil, Squalane, Tocopheryl Acetate, Yeast Polysaccharides, Olea Europaea (Olive) Leaf Extract, Citric Acid, Dipotassium Glycyrrhiza­Te, Spiraea Ulmaria Flower Extract, Phyllanthus Emblica Fruit Extract, Disodium EDTA, Magnesium Alumi­Num Silicate, Glucosamine Hcl, Algae Extract, Saccharomyces Cerevisiae Extract, Aloe Barbaden­Sis Leaf Juice Powder, Polysorbate 20, Xanthan Gum, Leucine, Valine, Tyrosine, Arginine, Lysine",Image Vital C Hydrating Anti-Aging Serum,https://inkeedecoder.com/products/image-vital-c-hydrating-anti-aging-serum
comedo,"Cactus Extract, Beeswax, Sesame Oil, Oleic Acid, Linoleic Acid",Mebo Scar Ointment,https://inkeedecoder.com/products/mebo-scar-ointment
comedo,"Water, Sodium Ascorbyl Phosphate, Tocopheryl Acetate, Panthenol, Linoleic Acid, Linolenic Acid, Cetearyl Alcohol, Ceteareth-20, Propylene Glycol, Glyceryl Stearate, PEG-100 Stearate, Hydrogenated Castor Oil, Myristyl Lactate, Retinyl Palmitate, Glycolic Acid, Polyacrylamide, Cetyl Alcohol, Methylparaben, Disodium EDTA, Propylparaben, Fragrance, BHT",Medihealth Nutrem,https://inkeedecoder.com/products/medihealth-nutrem
comedo,"Glycine Soja Oil, Vanillyl Butyl Ether, Rosmarinus Officinalis Extract, Parfum, Linolenic/​Linoleic Acid, Tocoferol, Retinyl Palmitate, Citrus Limon Oil",Morizo Warming Massage Oil,https://inkeedecoder.com/products/morizo-warming-massage-oil
comedo,"Squalane, Caprylic/​Capric Triglyceride, Aspergillus Ferment, Saccharomyces Ferment, Linoleic Acid, Phytosterols, Phospholipids, Tocopherol",Mother Dirt Probiotic Moisturizing Serum,https://inkeedecoder.com/products/mother-dirt-probiotic-moisturizing-serum
comedo,"Butyrospermum Parkii Butter, Simmondsia Chinensis (Jojoba) Seed Oil, Macadamia Ternifolia Seed Oil, Zinc Oxide, Linoleic Acid, Linolenic Acid, Tocopherol, Rosa Canina (Rosehip) Seed Oil, Calendula Officinalis Extract, Borago Officinalis (Borage) Seed Oil, Chamomilla Recutita Flower Extract",POM POM Botanikuskert Problémamegoldó Krém,https://inkeedecoder.com/products/pom-pom-botanikuskert-problemamegoldo-krem
comedo,"Aqua, Glycerin, Niacinamide, Hydroxyethyl Acrylate/​Sodium Acryloyldimethyl Taurate Copolymer, Linoleic Acid, Phospholipids, Sphingolipids (Ceramides), Tocopherol (Vitamin E), Sodium Hyaluronate, Centella Asiatica (Cica) Leaf Extract, Allantoin, Phenylpropanol, Hydroxyacetophenone, Propanediol, Caprylyl Glycol, Oleic Acid, Palmitic Acid, Polysorbate 60, Sorbitan Isostearate, Stearic Acid, Tetrasodium Glutamate Diacetate, 1,2-Hexanediol, Linolenic Acid, Polylysine, Pentylene Glycol",PanOxyl Balancing Repair Moisturizer,https://inkeedecoder.com/products/panoxyl-balancing-repair-moisturizer
comedo,"Water, Glycerin, Niacinamide, Hydroxyethyl Acrylate/​Sodium Acryloyldimethyl Taurate Copolymer, Linoleic Acid, Phospholipids, Sphingolipids (Ceramides), Tocopherol (Vitamin E), Sodium Hyaluronate, Centella Asiatica (Cica) Leaf Extract, Allantoin, Phenylpropanol, Hydroxyacetophenone, Propanediol, Caprylyl Glycol, Oleic Acid, Palmitic Acid, Polysorbate 60, Sorbitan Isostearate, Stearic Acid, Tetrasodium Glutamate Diacetate, 1,2-Hexanediol, Linolenic Acid, Polylysine",PanOxyl PM Balancing Repair Moisturizer with Niacinamide,https://inkeedecoder.com/products/panoxyl-pm-balancing-repair-moisturizer-with-niacinamide
comedo,"Squalane, Caprylic/​Capric Triglyceride, Euterpe Oleracea Sterols, Ceramide NP, Linoleic Acid, Oleic Acid, Linolenic Acid, Lecithin, Tocopherol",Pipette Baby Oil (2021),https://inkeedecoder.com/products/pipette-baby-oil-2021
comedo,"Marula Seed Oil, Vitamin A, Vitamin E, Oleic Acid, Linoleic Acid, Stearic Acid, Paraffinum Liquidum, Isopropyl Myristate, Tocopherol, Parfum",Portia M Marula Skin Oil,https://inkeedecoder.com/products/portia-m-marula-skin-oil
comedo,"Sulfur (6%), Water, Kaolin, Glycereth-26, Linoleic Acid, Cetearyl Alcohol, Magnesium Aluminum Silicate, Synthetic Wax, Ceteareth-20, Sodium Lauroyl Sarcosinate, Linolenic Acid, Tocopherol, Tocopheryl Acetate, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Cymbopogon Schoenanthus Extract, Geranium Maculatum Extract, Hydrated Silica, Ethoxydiglycol, Tetrasodium EDTA, Sodium Sulfate, Butylene Glycol, Phenoxyethanol, Fragrance, Titanium Dioxide, Zinc Oxide, Chromium Hydroxide Green",Proactiv Skin Purifying Mask,https://inkeedecoder.com/products/proactiv-skin-purifying-mask
